"","type","Player","Turniej","Data","Position","Priority","Information","Kraj","Nawierzchnia","update"
"601","atp","Hanyi Liu","Tianjin 2",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"602","atp","Hanyi Liu","Qual. Tianjin 3",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"603","atp","Harold Mayot","Qual. Newport",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"604","atp","Harrison Adams","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"605","atp","Harry Wendelken","Ajaccio",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"606","atp","Harry Wendelken","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"607","atp","Hazem Naw","Troyes",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"608","atp","Hazem Naw","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"609","atp","Henri Laaksonen","Qual. Troyes",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"610","atp","Henri Laaksonen","Qual. The Hague",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"611","atp","Henrique Rocha","Trieste",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"612","atp","Henrique Rocha","Bastad",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"613","atp","Henry Searle","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"614","atp","Hikaru Shiraishi","Tokyo",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"615","atp","Hikaru Shiraishi","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"616","atp","Hiroki Moriya","Qual. Bloomfield Hills",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"617","atp","Hiroki Moriya","Qual. Winnipeg",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"618","atp","Hiroki Moriya","Qual. Granby",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"619","atp","Holger Rune","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"620","atp","Holger Rune","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"621","atp","Holger Rune","Umag",2024-07-22,"","1","MAIN DRAW","","",2024-06-27
"622","atp","Hubert Hurkacz","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"623","atp","Hubert Hurkacz","Gstaad",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"624","atp","Hugo Dellien","Karlsruhe",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"625","atp","Hugo Dellien","Iasi",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"626","atp","Hugo Dellien","Qual. Bastad",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"627","atp","Hugo Gaston","Braunschweig",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"628","atp","Hugo Gaston","Qual. Hamburg",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"629","atp","Hugo Gaston","Kitzbuhel",2024-07-22,"","1","MAIN DRAW","","",2024-06-27
"630","atp","Hugo Grenier","Bloomfield Hills",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"631","atp","Hugo Grenier","Winnipeg",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"632","atp","Hugo Grenier","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"633","atp","Hynek Bartoň","Qual. Brasov",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"634","atp","Hynek Bartoň","Qual. Iasi",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"635","atp","Ignacio Antonio Becerra Otarola","Qual. Roda De Bara",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"636","atp","Ignacio Buse","Getxo",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"637","atp","Ignacio Buse","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"638","atp","Ignacio Monzón","Sao Paolo",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"639","atp","Igor Gimenez","Belem",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"640","atp","Igor Gimenez","Sao Paolo",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"641","atp","Ilia Simakin","Monastir 27",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"642","atp","Ilia Simakin","Monastir 28",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"643","atp","Ilia Simakin","Astana",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"644","atp","Iliyan Radulov","Qual. Getxo",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"645","atp","Iliyan Radulov","Qual. Roda De Bara",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"646","atp","Iliyan Radulov","Pozoblanco",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"647","atp","Illya Marchenko","Winnipeg",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"648","atp","Ilya Ivashka","Qual. Trieste",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"649","atp","Imanol López Morillo","Getxo",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"650","atp","Imanol López Morillo","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"651","atp","Imanol López Morillo","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"652","atp","Iñaki Montes De La Torre","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"653","atp","Isaac Becroft","Nakhon Si Thammarat 4",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"654","atp","Isaac Becroft","Nakhon Si Thammarat 5",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"655","atp","Ishaque Eqbal","Hillcrest 3",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"656","atp","Ivan Gakhov","Getxo",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"657","atp","Ivan Gakhov","Uriage",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"658","atp","Ivan Marrero Curbelo","Qual. The Hague",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"659","atp","Jack Draper","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"660","atp","Jack Draper","Umag",2024-07-22,"","1","MAIN DRAW","","",2024-06-27
"661","atp","Jack Logé","Qual. Amstelveen",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"662","atp","Jack Logé","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"663","atp","Jack Pinnington Jones","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"664","atp","Jacob Bradshaw","Astana",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"665","atp","Jacob Brumm","Lakewood",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"666","atp","Jacob Brumm","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"667","atp","Jacob Fearnley","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"668","atp","Jacopo Berrettini","Qual. Brasov",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"669","atp","Jacopo Berrettini","Padua",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"670","atp","Jaime Faria","Trieste",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"671","atp","Jaime Faria","Qual. Bastad",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"672","atp","Jake Delaney","Nakhon Si Thammarat 4",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"673","atp","Jake Delaney","Nakhon Si Thammarat 5",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"674","atp","Jakub Menšík","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"675","atp","Jakub Menšík","Newport",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"676","atp","Jakub Menšík","Umag",2024-07-22,"","1","MAIN DRAW","","",2024-06-27
"677","atp","Jakub Paul","Qual. Troyes",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"678","atp","Jakub Paul","The Hague",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"679","atp","James Duckworth","Newport",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"680","atp","James Duckworth","Atlanta",2024-07-22,"","1","MAIN DRAW","","",2024-06-27
"681","atp","James McCabe","Ajaccio",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"682","atp","James McCabe","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"683","atp","James Tracy","Laval",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"684","atp","James Tracy","Qual. Winnipeg",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"685","atp","James Trotter","Qual. Bloomfield Hills",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"686","atp","James Trotter","Qual. Winnipeg",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"687","atp","Jan Choinski","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"688","atp","Jan Choinski","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"689","atp","Jan-Lennard Struff","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"690","atp","Jan-Lennard Struff","Gstaad",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"691","atp","Jannik Sinner","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"692","atp","Jannik Sinner","Bastad",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"693","atp","Jasza Szajrych","Lodz",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"694","atp","Jaume Antoni Munar Clar","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"695","atp","Jaume Antoni Munar Clar","Braunschweig",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"696","atp","Jaume Antoni Munar Clar","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"697","atp","Jaume Antoni Munar Clar","Kitzbuhel",2024-07-22,"","1","MAIN DRAW","","",2024-06-27
"698","atp","Javier Barranco Cosano","Brasov",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"699","atp","Jay Clarke","Qual. Trieste",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"700","atp","Jay Clarke","Qual. Amersfoort",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"701","atp","Jayden Court","Nakhon Si Thammarat 4",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"702","atp","Jayden Court","Nakhon Si Thammarat 5",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"703","atp","Jea Moon Lee","Tokyo",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"704","atp","Jea Moon Lee","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"705","atp","Jeff Wolf","Bloomfield Hills",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"706","atp","Jeff Wolf","Winnipeg",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"707","atp","Jeff Wolf","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"708","atp","Jelle Sels","Qual. Brasov",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"709","atp","Jelle Sels","The Hague",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"710","atp","Jeremy Jin","Tianjin 2",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"711","atp","Jeremy Jin","Qual. Tianjin 3",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"712","atp","Jérôme Kym","Qual. Karlsruhe",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"713","atp","Jérôme Kym","Qual. Salzburg",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"714","atp","Jesper de Jong","Qual. Hamburg",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"715","atp","Jesse Delaney","Nakhon Si Thammarat 4",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"716","atp","Jesse Delaney","Nakhon Si Thammarat 5",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"717","atp","Jesse Flores","Hillcrest 3",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"718","atp","Jesse Flores","Qual. Roda De Bara",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"719","atp","Jie Cui","Ajaccio",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"720","atp","Jie Cui","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"721","atp","Jie Cui","Pozoblanco",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"722","atp","Jimmy Yang","Tianjin 2",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"723","atp","Jimmy Yang","Qual. Tianjin 3",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"724","atp","Jiří Barnat","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"725","atp","Jiří Veselý","Brasov",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"726","atp","Jiří Veselý","Iasi",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"727","atp","Jiří Veselý","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"728","atp","João Domingues","Getxo",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"729","atp","João Domingues","Qual. Padua",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"730","atp","João Eduardo Schiessl","Uriage",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"731","atp","João Lucas Reis Da Silva","Qual. Amersfoort",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"732","atp","Joel Schwärzler","Kitzbuhel",2024-07-22,"","1","MAIN DRAW","","",2024-06-27
"733","atp","Johan Nikles","Qual. Amstelveen",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"734","atp","Johan Nikles","Qual. Uriage",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"735","atp","Johannus Monday","Qual. Dallas",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"736","atp","John Echeverria","Qual. Getxo",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"737","atp","John Sperle","Amstelveen",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"738","atp","John Sperle","Lodz",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"739","atp","John Sperle","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"740","atp","Jonáš Forejtek","Qual. Karlsruhe",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"741","atp","Jonáš Forejtek","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"742","atp","Jonáš Forejtek","Qual. Amersfoort",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"743","atp","Jordan Thompson","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"744","atp","Jordan Thompson","Newport",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"745","atp","Jordan Thompson","Atlanta",2024-07-22,"","1","MAIN DRAW","","",2024-06-27
"746","atp","Joris De Loore","Karlsruhe",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"747","atp","Joris De Loore","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"748","atp","José Pereira","Belem",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"749","atp","José Pereira","Sao Paolo",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"750","atp","Joshua Sheehy","Qual. Dallas",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"751","atp","Jozef Kovalík","Karlsruhe",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"752","atp","Jozef Kovalík","Braunschweig",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"753","atp","Jozef Kovalík","Qual. Hamburg",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"754","atp","Juan Bautista Otegui","Qual. Padua",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"755","atp","Juan Bautista Torres","Qual. Troyes",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"756","atp","Juan Bautista Torres","Qual. Iasi",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"757","atp","Juan Bautista Torres","Qual. Amersfoort",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"758","atp","Juan Carlos Aguilar","Qual. Laval",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"759","atp","Juan Carlos Prado Angelo","Sao Paolo",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"760","atp","Juan Estevez","Qual. Store",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"761","atp","Juan Estevez","Umag",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"762","atp","Juan Manuel Cerúndolo","Iasi",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"763","atp","Juan Manuel Cerúndolo","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"764","atp","Juan Manuel La Serna","Qual. Amstelveen",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"765","atp","Juan Manuel La Serna","Kursumlijska Banja 12",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"766","atp","Juan Pablo Ficovich","Brasov",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"767","atp","Juan Pablo Ficovich","Iasi",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"768","atp","Juan Pablo Ficovich","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"769","atp","Juan Pablo Paz","Kursumlijska Banja 11",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"770","atp","Juan Pablo Paz","Kursumlijska Banja 12",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"771","atp","Juan Pablo Varillas","Modena",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"772","atp","Juan Pablo Varillas","Qual. Gstaad",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"773","atp","Jules Marie","Ajaccio",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"774","atp","Jules Marie","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"775","atp","Jules Marie","Pozoblanco",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"776","atp","Juncheng Shang","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"777","atp","Juncheng Shang","Newport",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"778","atp","Jurij Rodionov","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"779","atp","Jurij Rodionov","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"780","atp","Justin Barki","Tianjin 2",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"781","atp","Justin Boulais","Laval",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"782","atp","Justin Roberts","Qual. Laval",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"783","atp","Justin Roberts","Qual. Dallas",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"784","atp","Kacper Żuk","Lodz",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"785","atp","Kai Wehnelt","Qual. Marburg",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"786","atp","Kai Wehnelt","Qual. Kassel",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"787","atp","Kaichi Uchida","Qual. Bloomfield Hills",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"788","atp","Kaichi Uchida","Qual. Granby",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"789","atp","Kamil Majchrzak","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"790","atp","Kamil Majchrzak","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"791","atp","Karan Singh","Ust Kamenogorsk 2",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"792","atp","Karan Singh","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"793","atp","Karen Khachanov","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"794","atp","Karlis Ozolins","Qual. Tokyo",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"795","atp","Karlis Ozolins","Qual. Tokyo 2",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"796","atp","Karue Sell","Lakewood",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"797","atp","Karue Sell","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"798","atp","Kasidit Samrej","Nakhon Si Thammarat 4",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"799","atp","Kasidit Samrej","Nakhon Si Thammarat 5",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"800","atp","Kazuki Nishiwaki","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"801","atp","Kazuki Nishiwaki","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"802","atp","Keegan Smith","Lakewood",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"803","atp","Keegan Smith","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"804","atp","Kei Nishikori","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"805","atp","Kei Nishikori","Bastad",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"806","atp","Keisuke Saitoh","Tokyo",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"807","atp","Keisuke Saitoh","Nakhon Si Thammarat 5",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"808","atp","Kenny de Schepper","Ajaccio",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"809","atp","Kenny de Schepper","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"810","atp","Kenny de Schepper","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"811","atp","Kenta Miyoshi","Qual. Tokyo",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"812","atp","Kenta Miyoshi","Qual. Tokyo 2",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"813","atp","Keshav Chopra","Lakewood",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"814","atp","Keshav Chopra","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"815","atp","Khumoun Sultanov","Troyes",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"816","atp","Khumoun Sultanov","Kassel",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"817","atp","Khumoun Sultanov","Astana",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"818","atp","Kiranpal Pannu","Laval",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"819","atp","Kiranpal Pannu","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"820","atp","Kirill Kivattsev","Store",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"821","atp","Kirill Kivattsev","Padua",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"822","atp","Kody Pearson","Laval",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"823","atp","Koki Matsuda","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"824","atp","Kokoro Isomura","Tokyo",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"825","atp","Kokoro Isomura","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"826","atp","Koray Kırcı","Kursumlijska Banja 11",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"827","atp","Koray Kırcı","Kursumlijska Banja 12",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"828","atp","Kosuke Ogura","Lakewood",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"829","atp","Kosuke Ogura","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"830","atp","Kris Van Wyk","Hillcrest 3",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"831","atp","Kris Van Wyk","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"832","atp","Kyle Edmund","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"833","atp","Kyrian Jacquet","Modena",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"834","atp","Kyrian Jacquet","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"835","atp","Kyrian Jacquet","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"836","atp","Laslo Djere","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"837","atp","Laslo Djere","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"838","atp","Laslo Djere","Kitzbuhel",2024-07-22,"","1","MAIN DRAW","","",2024-06-27
"839","atp","Laurent Lokoli","Ajaccio",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"840","atp","Laurent Lokoli","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"841","atp","Laurent Lokoli","Pozoblanco",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"842","atp","Lautaro Agustin Falabella","Qual. Store",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"843","atp","Lautaro Agustin Falabella","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"844","atp","Leandro Riedi","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"845","atp","Leandro Riedi","Qual. Gstaad",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"846","atp","Learner Tien","Qual. Bloomfield Hills",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"847","atp","Learner Tien","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"848","atp","Leo Borg","Getxo",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"849","atp","Leo Vithoontien","Laval",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"850","atp","Leo Vithoontien","Qual. Dallas",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"851","atp","Leonardo Rossi","Qual. Ajaccio",2024-07-01,"","1","QUALIFYING","","",2024-06-27
"852","atp","Leonardo Rossi","Qual. Nottingham 3",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"853","atp","Liam Broady","Wimbledon",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"854","atp","Liam Broady","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"855","atp","Liam Draxl","Qual. Winnipeg",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"856","atp","Liam Draxl","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-06-27
"857","atp","Liam Gavrielides","Amstelveen",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"858","atp","Liam Gavrielides","The Hague",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"859","atp","Liam Gavrielides","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-06-27
"860","atp","Lilian Marmousez","Getxo",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"861","atp","Lilian Marmousez","Uriage",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"862","atp","Lloyd Harris","Atlanta",2024-07-22,"","1","MAIN DRAW","","",2024-06-27
"863","atp","Lorenzo Carboni","Store",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"864","atp","Lorenzo Carboni","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
"865","atp","Lorenzo Claverie","Qual. Dallas",2024-07-08,"","1","QUALIFYING","","",2024-06-27
"866","atp","Lorenzo Giustino","Getxo",2024-07-01,"","1","MAIN DRAW","","",2024-06-27
"867","atp","Lorenzo Giustino","Padua",2024-07-08,"","1","MAIN DRAW","","",2024-06-27
