"","type","Player","Turniej","Data","Position","Priority","Information","Kraj","Nawierzchnia","update"
"848","atp","Jesse Flores","Qual. Roda De Bara",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"849","atp","Jesse Flores","Qual. Denia",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"850","atp","Jie Cui","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"851","atp","Jie Cui","Pozoblanco",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"852","atp","Jie Cui","Segovia",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"853","atp","Jimmy Yang","Tianjin 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"854","atp","Jimmy Yang","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"855","atp","Jiří Barnat","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"856","atp","Jiří Veselý","Iasi",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"857","atp","Jiří Veselý","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"858","atp","Jiří Veselý","Tampere",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"859","atp","JiSung Nam","Qual. Trieste",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"860","atp","João Domingues","Qual. Padua",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"861","atp","João Domingues","Qual. Porto",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"862","atp","João Eduardo Schiessl","Uriage",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"863","atp","João Eduardo Schiessl","Valencia/valencia",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"864","atp","João Eduardo Schiessl","Qual. Segovia",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"865","atp","Joao Fonseca","Chicago",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"866","atp","João Lucas Reis Da Silva","Qual. Amersfoort",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"867","atp","João Lucas Reis Da Silva","Qual. Verona",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"868","atp","Joaquin Aguilar Cardozo","Monastir 29",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"869","atp","Joaquin Aguilar Cardozo","Qual. Monastir 30",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"870","atp","Joel Schwärzler","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"871","atp","Joel Schwärzler","Kitzbuhel",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"872","atp","Johan Alexander Rodriguez","Huamantla",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"873","atp","Johan Alexander Rodriguez","Qual. Huamantla 2",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"874","atp","Johan Nikles","Qual. Salzburg",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"875","atp","Johan Nikles","Qual. Telfs",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"876","atp","Johan Nikles","Qual. Zug",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"877","atp","Johannus Monday","Qual. Dallas",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"878","atp","Johannus Monday","East Lansing",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"879","atp","John Hallquist Lithen","Qual. Uslar",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"880","atp","John Hallquist Lithen","Qual. Kursumlijska Banja 14",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"881","atp","John Sperle","Qual. Kramsach",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"882","atp","Jonáš Forejtek","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"883","atp","Jonáš Forejtek","Qual. Amersfoort",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"884","atp","Jonáš Forejtek","Qual. Verona",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"885","atp","Jordan Thompson","Newport",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"886","atp","Jordan Thompson","Atlanta",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"887","atp","Jordan Thompson","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-07
"888","atp","Joris De Loore","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"889","atp","Joris De Loore","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"890","atp","José Pereira","Sao Paolo",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"891","atp","José Pereira","Qual. Denia",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"892","atp","Joshua Sheehy","Qual. Dallas",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"893","atp","Joshua Sheehy","East Lansing",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"894","atp","Joshua Sheehy","Qual. Urbana",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"895","atp","Jozef Kovalík","Braunschweig",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"896","atp","Jozef Kovalík","Qual. Hamburg",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"897","atp","Jozef Kovalík","Qual. Umag",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"898","atp","Juan Bautista Otegui","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"899","atp","Juan Bautista Torres","Qual. Tampere",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"900","atp","Juan Carlos Aguilar","Qual. Huamantla 2",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"901","atp","Juan Carlos Prado Angelo","Sao Paolo",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"902","atp","Juan Estevez","Umag",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"903","atp","Juan Estevez","Qual. Slovenska Bistrica",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"904","atp","Juan Manuel Cerúndolo","Iasi",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"905","atp","Juan Manuel Cerúndolo","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"906","atp","Juan Manuel Cerúndolo","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"907","atp","Juan Manuel La Serna","Kursumlijska Banja 12",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"908","atp","Juan Manuel La Serna","Kursumlijska Banja 13",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"909","atp","Juan Manuel La Serna","Qual. Kursumlijska Banja 14",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"910","atp","Juan Pablo Ficovich","Iasi",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"911","atp","Juan Pablo Ficovich","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"912","atp","Juan Pablo Ficovich","Chicago",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"913","atp","Juan Pablo Paz","Kursumlijska Banja 12",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"914","atp","Juan Pablo Paz","Kursumlijska Banja 13",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"915","atp","Juan Pablo Paz","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"916","atp","Juan Pablo Varillas","Braunschweig",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"917","atp","Juan Pablo Varillas","Qual. Gstaad",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"918","atp","Juan Pablo Varillas","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"919","atp","Juan Sebastián Gómez","Huamantla",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"920","atp","Juan Sebastián Gómez","Huamantla 2",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"921","atp","Jules Marie","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"922","atp","Jules Marie","Pozoblanco",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"923","atp","Jules Marie","Segovia",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"924","atp","Juncheng Shang","Newport",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"925","atp","Juncheng Shang","Qual. Atlanta",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"926","atp","Juncheng Shang","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-07
"927","atp","Jurij Rodionov","Braunschweig",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"928","atp","Jurij Rodionov","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"929","atp","Jurij Rodionov","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"930","atp","Justin Barki","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"931","atp","Justin Boulais","East Lansing",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"932","atp","Justin Engel","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"933","atp","Justin Engel","Uslar",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"934","atp","Justin Engel","Qual. Metzingen",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"935","atp","Justin Roberts","Qual. East Lansing",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"936","atp","Kacper Żuk","Lodz",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"937","atp","Kai Wehnelt","Kassel",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"938","atp","Kai Wehnelt","Qual. Telfs",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"939","atp","Kaichi Uchida","Qual. Winnipeg",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"940","atp","Kaichi Uchida","Qual. Granby",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"941","atp","Kaichi Uchida","Porto",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"942","atp","Kamil Majchrzak","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"943","atp","Kamil Majchrzak","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"944","atp","Karan Singh","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"945","atp","Karan Singh","Qual. Astana",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"946","atp","Karen Khachanov","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-07
"947","atp","Karl Poling","Pittsford",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"948","atp","Karl Poling","Qual. Huamantla 2",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"949","atp","Karlis Ozolins","Qual. Tokyo 2",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"950","atp","Karlis Ozolins","Qual. Urbana",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"951","atp","Karue Sell","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"952","atp","Kasidit Samrej","Nakhon Si Thammarat 5",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"953","atp","Kasidit Samrej","Nakhon Si Thammarat 6",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"954","atp","Kazuki Nishiwaki","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"955","atp","Kazuki Nishiwaki","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"956","atp","Kazuki Nishiwaki","Qual. Astana",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"957","atp","Keegan Smith","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"958","atp","Kei Nishikori","Bastad",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"959","atp","Kei Nishikori","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-07
"960","atp","Kenny de Schepper","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"961","atp","Kenny de Schepper","Qual. Porto",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"962","atp","Kenta Miyoshi","Qual. Tokyo 2",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"963","atp","Keshav Chopra","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"964","atp","Khumoun Sultanov","Kassel",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"965","atp","Khumoun Sultanov","Astana",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"966","atp","Khumoun Sultanov","Astana",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"967","atp","Kimmer Coppejans","Qual. Tampere",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"968","atp","Kiranpal Pannu","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"969","atp","Kiranpal Pannu","Urbana",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"970","atp","Kirill Kivattsev","Padua",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"971","atp","Kirill Kivattsev","Telfs",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"972","atp","Kirill Kivattsev","Qual. Verona",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"973","atp","Kody Pearson","Qual. Urbana",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"974","atp","Kokoro Isomura","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"975","atp","Kokoro Isomura","Nakhon Si Thammarat 6",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"976","atp","Kokoro Isomura","Qual. Astana",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"977","atp","Koray Kırcı","Castelo Branco",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"978","atp","Koray Kırcı","Qual. Porto",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"979","atp","Kosuke Ogura","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"980","atp","Kosuke Ogura","Huamantla",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"981","atp","Kosuke Ogura","Qual. Huamantla 2",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"982","atp","Kris Van Wyk","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"983","atp","Kuzey Cekirge","Qual. Roda De Bara",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"984","atp","Kuzey Cekirge","Castelo Branco",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"985","atp","Kyle Edmund","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"986","atp","Kyle Edmund","Nottingham 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"987","atp","Kyrian Jacquet","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"988","atp","Kyrian Jacquet","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"989","atp","Kyrian Jacquet","Verona",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"990","atp","Laslo Djere","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"991","atp","Laslo Djere","Kitzbuhel",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"992","atp","Laurent Lokoli","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"993","atp","Laurent Lokoli","Pozoblanco",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"994","atp","Laurent Lokoli","Qual. Segovia",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"995","atp","Lautaro Agustin Falabella","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"996","atp","Lautaro Agustin Falabella","Qual. Uslar",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"997","atp","Lautaro Agustin Falabella","Qual. Kursumlijska Banja 14",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"998","atp","Lautaro Midon","Valencia/valencia",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"999","atp","Lautaro Midon","Qual. Denia",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1000","atp","Leandro Riedi","Qual. Gstaad",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"1001","atp","Leandro Riedi","Qual. Atlanta",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1002","atp","Learner Tien","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1003","atp","Leo Borg","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"1004","atp","Leo Borg","Bastad",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1005","atp","Leo Vithoontien","Qual. East Lansing",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"1006","atp","Leo Vithoontien","Qual. Huamantla 2",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1007","atp","Leonardo Aboian","Slovenska Bistrica",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1008","atp","Leonardo Aboian","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1009","atp","Leonardo Rossi","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1010","atp","Lewie Lane","Qual. Kramsach",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1011","atp","Li Tu","Chicago",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1012","atp","Liam Draxl","Qual. Winnipeg",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"1013","atp","Liam Draxl","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1014","atp","Liam Draxl","Qual. Chicago",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1015","atp","Liam Gavrielides","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"1016","atp","Liam Gavrielides","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"1017","atp","Liam Gavrielides","Qual. Segovia",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1018","atp","Lilian Marmousez","Uriage",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1019","atp","Lilian Marmousez","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1020","atp","Lilian Marmousez","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1021","atp","Lloyd Harris","Atlanta",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1022","atp","Lorenzo Bocchi","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1023","atp","Lorenzo Bocchi","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1024","atp","Lorenzo Carboni","Trieste",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1025","atp","Lorenzo Carboni","Slovenska Bistrica",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1026","atp","Lorenzo Carboni","Qual. Perugia",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1027","atp","Lorenzo Claverie","Huamantla",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1028","atp","Lorenzo Claverie","Qual. Huamantla 2",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1029","atp","Lorenzo Giustino","Valencia/valencia",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1030","atp","Lorenzo Giustino","Denia",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1031","atp","Lorenzo Joaquín Rodríguez","Uslar",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1032","atp","Lorenzo Joaquín Rodríguez","Qual. Denia",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1033","atp","Lorenzo Musetti","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1034","atp","Lorenzo Musetti","Umag",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1035","atp","Lorenzo Musetti","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-07
"1036","atp","Lorenzo Rottoli","Monastir 28",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1037","atp","Lorenzo Rottoli","Qual. Segovia",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1038","atp","Lorenzo Sonego","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1039","atp","Lorenzo Sonego","Umag",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1040","atp","Louis Dussin","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1041","atp","Louis Tessa","Umag",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1042","atp","Louis Tessa","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1043","atp","Louis Tessa","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1044","atp","Louis Weßels","Esch/alzette 2",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1045","atp","Louis Weßels","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1046","atp","Luca Castagnola","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1047","atp","Luca Castagnola","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"1048","atp","Luca Castagnola","Qual. Kramsach",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1049","atp","Luca Castelnuovo","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1050","atp","Luca Castelnuovo","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"1051","atp","Luca Castelnuovo","Qual. Astana",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1052","atp","Luca Fantini","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1053","atp","Luca Fantini","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1054","atp","Luca Giacomini","Padua",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1055","atp","Luca Giacomini","Slovenska Bistrica",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1056","atp","Luca Nardi","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-07
"1057","atp","Luca Van Assche","Qual. Bastad",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"1058","atp","Luca Van Assche","Qual. Umag",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1059","atp","Luca Wiedenmann","Slovenska Bistrica",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1060","atp","Luca Wiedenmann","Qual. Kramsach",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1061","atp","Lucas Bouquet","Umag",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1062","atp","Lucas Bouquet","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1063","atp","Lucas Bouquet","Qual. Denia",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1064","atp","Lucas Pouille","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1065","atp","Lucas Poullain","Nottingham 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1066","atp","Lucas Poullain","Porto",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1067","atp","Luciano Carraro","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1068","atp","Luciano Carraro","Qual. Perugia",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1069","atp","Luciano Darderi","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1070","atp","Luciano Darderi","Umag",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1071","atp","Luciano Darderi","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-07
"1072","atp","Luciano Emanuel Ambrogi","Bucharest 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1073","atp","Luciano Emanuel Ambrogi","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1074","atp","Luigi Sorrentino","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1075","atp","Luigi Sorrentino","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1076","atp","Luka Mikrut","Qual. Trieste",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"1077","atp","Luka Mikrut","Qual. Amersfoort",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"1078","atp","Luka Pavlovic","Kursumlijska Banja 13",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1079","atp","Lukáš Klein","Braunschweig",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1080","atp","Lukáš Klein","Qual. Hamburg",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"1081","atp","Lukáš Klein","Qual. Kitzbuhel",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1082","atp","Lukas Neumayer","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1083","atp","Lukas Neumayer","Telfs",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1084","atp","Lukas Neumayer","Verona",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1085","atp","Lukáš Pokorný","Astana",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1086","atp","Lukáš Pokorný","Qual. Astana",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1087","atp","Luke Saville","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1088","atp","Luke Saville","Qual. Chicago",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1089","atp","Luke Simkiss","Qual. Nottingham 3",2024-07-08,"","1","QUALIFYING","","",2024-07-07
"1090","atp","Luke Simkiss","Nottingham 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1091","atp","Maciej Rajski","Lodz",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1092","atp","Mackenzie Mcdonald","Newport",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1093","atp","Mackenzie Mcdonald","Atlanta",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1094","atp","Mackenzie Mcdonald","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-07
"1095","atp","Maé Malige","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1096","atp","Maé Malige","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1097","atp","Maik Steiner","Uslar",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
"1098","atp","Maik Steiner","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-07
"1099","atp","Makoto Ochi","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1100","atp","Makoto Ochi","Urbana",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1101","atp","Maks Kaśnikowski","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1102","atp","Maks Kaśnikowski","Qual. Gstaad",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"1103","atp","Maks Kaśnikowski","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1104","atp","Manuel Guinard","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1105","atp","Marat Sharipov","Denia",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1106","atp","Marc Majdandzic","Umag",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1107","atp","Marc Majdandzic","Qual. Slovenska Bistrica",2024-07-15,"","1","QUALIFYING","","",2024-07-07
"1108","atp","Marc Polmans","Winnipeg",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1109","atp","Marc Polmans","Chicago",2024-07-22,"","1","MAIN DRAW","","",2024-07-07
"1110","atp","Marc-Andrea Hüsler","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-07
"1111","atp","Marcello Serafini","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-07
